event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_30_trade_vol_mean,roll_30_trade_vol_std,roll_30_pnl_mean,roll_5_click_rate_mean,roll_10_click_rate_mean,roll_30_click_rate_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,lstm_score,lstm_prediction
EVT_455728,USER_0000,deposit,2024-02-29 02:41:45,2,3,0,1,wash_trader,,,,,,,,,,,,,,,2971.27,card,0.0,,,,,384,11263.0,11263.0,187946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13860.4,0.0,0.0,0.0,0.7363745663496375,0.0,23378.66796875,1
EVT_539464,USER_0000,login,2024-02-29 05:15:23,5,3,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,384,9218.0,20481.0,9218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12802.15234375,1
EVT_531840,USER_0000,trade,2024-03-01 01:20:55,1,4,0,1,wash_trader,,,,,,,USDCHF,0.55,12495.06,-442.0,4921.55,722.0,1.053,0.0,,,,,,,,385,72332.0,72332.0,81550.0,12101.682,2296.178889529299,-100.65,12054.442,2937.6044283274236,-89.442,11426.013333333334,2526.6961151165224,2.356666666666664,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5292680888418559,-0.7778814896727151,0.0,0.0,5217.29541015625,1
EVT_340447,USER_0000,login,2024-03-01 06:46:40,6,4,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,385,19545.0,91877.0,101095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204.6328125,1
EVT_588708,USER_0000,deposit,2024-03-04 10:30:00,10,0,0,1,wash_trader,,,,,,,,,,,,,,,2637.03,bank,0.0,,,,,388,272600.0,272600.0,373695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13949.18,0.0,0.0,0.0,0.3247545526845042,0.0,5204.54541015625,1
EVT_280426,USER_0000,login,2024-03-04 22:40:09,22,0,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,389,43809.0,316409.0,43809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218.2421875,1
EVT_795951,USER_0000,trade,2024-03-05 05:54:13,5,1,0,1,wash_trader,,,,,,,EURUSD,39.76,204809.59,3615.24,177379.35,8.0,17.267,0.0,,,,,,,,389,26044.0,26044.0,69853.0,49900.704,86602.26955157716,660.458,31010.128000000004,61127.192889599704,277.90199999999993,19161.3564,38755.72853374613,146.872,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.065063495115805,1.644545157165375,0.0,0.0,2340.7421875,1
EVT_742686,USER_0000,trade,2024-03-05 05:56:13,5,1,0,1,wash_trader,,,safari_mac,,,,EURUSD,49.63,136249.49,4748.27,55914.02,21.0,11.487,0.0,,,,31.9,21.0,0.66,,389,120.0,26164.0,69973.0,74876.204,90626.41089366018,1642.952,43617.192,68864.44328381968,709.3889999999999,23664.74615384615,44375.89137769941,323.8488461538461,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.140184689394284,2.3210351019719337,0.0,-0.3733891467464519,2324.872314453125,1
EVT_264550,USER_0000,trade,2024-03-05 05:58:13,5,1,0,1,wash_trader,,,,,,,EURUSD,21.02,125089.05,3638.39,94602.35,27.0,10.546,0.0,3020.77,crypto,0.0,,,,,389,120.0,26284.0,70093.0,97946.778,84364.44105652256,2359.788,55499.018,71888.7535260771,1107.815,27421.20185185185,47691.47113547509,446.6096296296296,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.989629856211038,1.6583671585442192,0.7973343278276895,0.0,2326.12841796875,1
EVT_273438,USER_0000,trade,2024-03-05 06:00:13,6,1,0,1,wash_trader,,,safari_mac,,,,EURUSD,34.23,219303.78,4379.19,176682.41,10.0,18.488,0.0,,,,58.4,75.0,1.28,,389,120.0,26404.0,70213.0,139589.394,82131.66559157698,3187.818,75965.652,86593.19730538534,1532.956,34274.15107142857,59204.71362876241,587.0589285714286,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,2.2605907644328105,2.100671202667233,0.0,1.356473158984488,2319.709716796875,1
EVT_352593,USER_0000,trade,2024-03-05 06:02:13,6,1,0,1,wash_trader,,,,,,,EURUSD,22.31,127496.86,3633.3,100981.24,22.0,10.749,0.0,,,,,,,,389,120.0,26524.0,70333.0,162589.754,45636.111836943666,4002.878,87345.718,84962.97108482021,1951.114,37488.72724137931,60660.39867564893,692.1017241379311,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0221113204621743,1.6553281094289574,0.0,0.0,4161.97802734375,1
EVT_333524,USER_0000,trade,2024-03-05 06:04:13,6,1,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,EURUSD,29.46,233691.91,2927.71,168608.47,10.0,19.701,0.0,,,,,,,,389,120.0,26644.0,70453.0,168366.218,53471.44838285447,3865.372,109133.46099999998,92208.57428966118,2262.915,44028.833333333336,69541.26792241972,766.622,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,2.454687279621178,1.2340466427810666,0.0,0.0,4155.0283203125,1
EVT_956794,USER_0000,trade,2024-03-05 06:06:13,6,1,0,1,wash_trader,,,,,,,EURUSD,46.1,183914.51,595.71,181205.25,16.0,15.505,0.0,,,,,,,,389,120.0,26764.0,70573.0,177899.222,50479.346046210514,3034.8599999999997,126387.713,87926.48350212758,2338.906,49832.172999999995,73726.11418195008,781.4223333333333,0.0,0.0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,1.7831879343179706,-0.1583035609107107,0.0,0.0,4147.8642578125,1
EVT_700870,USER_0000,trade,2024-03-05 06:08:13,6,1,0,1,wash_trader,,,,,,,EURUSD,38.83,127967.22,4431.55,197612.52,23.0,10.788,0.0,,,,,,,,389,120.0,26884.0,70693.0,178474.856,49737.539378121925,3193.4919999999997,138210.817,77872.15685454805,2776.6400000000003,53813.72666666667,74637.8647324813,927.469,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,1.028456497832965,2.131933405353898,0.0,0.0,4123.84619140625,1
EVT_431414,USER_0000,trade,2024-03-05 06:10:13,6,1,0,1,wash_trader,,,,,,,EURUSD,30.64,129057.22,1792.58,94446.22,7.0,10.88,0.0,,,,,,,,389,120.0,27004.0,70813.0,160425.544,47543.41355020934,2676.17,150007.469,64212.58921778475,2931.9939999999997,57704.78866666667,75438.85455455628,989.932,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0431606464301295,0.5563028663159519,0.0,0.0,4129.77294921875,1
EVT_118632,USER_0000,trade,2024-03-05 06:12:13,6,1,0,1,wash_trader,,,,,,,EURUSD,20.54,234940.43,4944.75,114165.97,12.0,19.807,0.0,144.11,bank,0.0,,,,,389,120.0,27124.0,70933.0,181914.258,52917.03541104952,2938.46,172252.006,47685.38152220967,3470.6690000000003,65232.73833333333,81450.1619128825,1142.3163333333334,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,2.4715298700858863,2.4383459801972167,-2.7453021863834848,0.0,7377.126953125,1
EVT_417084,USER_0000,session,2024-03-05 10:14:11,10,1,0,1,wash_trader,,,safari_mac,,,,,,,,,,,,,,,57.9,68.0,1.17,,389,14518.0,41642.0,85451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638,1.6369999999999998,1.6369999999999998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3238342475556024,7311.55419921875,1
EVT_999590,USER_0000,login,2024-03-05 22:44:46,22,1,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,390,45035.0,86677.0,130486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7312.220703125,1
EVT_665283,USER_0000,trade,2024-03-07 17:39:05,17,3,0,1,wash_trader,,,,,,,USDCHF,0.69,14032.62,-196.88,2086.32,1043.0,1.183,1.0,,,,,,,,391,154459.0,154459.0,284945.0,137982.4,82240.69695267391,2313.5420000000004,153174.309,67329.08658252152,3089.457,65360.94266666667,81363.51104650939,1138.0973333333334,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5085263358904281,-0.6315294819844954,0.0,0.0,7320.6337890625,1
EVT_399549,USER_0000,deposit,2024-03-08 06:30:38,6,4,0,1,wash_trader,,,,,,,,,,,,,,,2970.12,bank,0.0,,,,,392,46293.0,200752.0,331238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13895.93,0.0,0.0,0.0,0.7349583294668139,0.0,7405.58203125,1
EVT_711623,USER_0000,withdrawal,2024-03-09 04:23:39,4,5,1,1,wash_trader,,,,,,,,,,,,,,,1795.69,crypto,0.0,,,,,393,78781.0,279533.0,78781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13895.93,0.12922416851552,0.0,0.0,-0.7113643507891181,0.0,3250.224609375,1
EVT_771696,USER_0000,trade,2024-03-09 06:50:23,6,5,1,1,wash_trader,,,,,,,USDCHF,0.64,12292.41,-238.02,4631.28,1549.0,1.036,0.0,,,,,,,,393,8804.0,288337.0,87585.0,103657.98,93342.80202098096,2146.796,140778.601,80845.24125332914,2590.8279999999995,65408.35166666666,81331.0733170898,1122.274,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5320018463769159,-0.6560926412383031,0.0,0.0,3226.93896484375,1
EVT_476695,USER_0000,trade,2024-03-09 06:56:02,6,5,1,1,wash_trader,,,,,,,USDCHF,1.19,10444.17,284.47,3338.97,337.0,0.88,0.0,,,,,,,,393,339.0,288676.0,87924.0,80153.37000000001,100233.54793380084,1317.38,129314.11299999998,90829.59279287267,2255.4359999999997,65363.391,81362.10139018546,1127.8423333333335,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.5569346863798731,-0.3441333539626098,0.0,0.0,5823.501953125,1
EVT_784051,USER_0000,deposit,2024-03-10 06:13:48,6,6,1,1,wash_trader,,,,,,,,,,,,,,,2855.78,card,0.0,,,,,394,83866.0,372542.0,171790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14028.14,0.0,0.0,0.0,0.5941474380041786,0.0,5822.39111328125,1
EVT_336204,USER_0000,session,2024-03-10 12:05:10,12,6,1,1,wash_trader,,,safari_mac,,,,,,,,,,,,,,,43.9,27.0,0.62,,394,21082.0,393624.0,21082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378,1.662,1.5445454545454544,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409944727546804,5851.90234375,1
EVT_609320,USER_0000,login,2024-03-11 08:35:05,8,0,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,395,73795.0,467419.0,94877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.464599609375,1
EVT_922478,USER_0000,deposit,2024-03-11 23:02:56,23,0,0,1,wash_trader,,,,,,,,,,,,,,,2628.15,bank,0.0,,,,,396,52071.0,52071.0,146948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14062.35,0.0,0.0,0.0,0.3138187409284414,0.0,2611.90478515625,1
EVT_817622,USER_0000,withdrawal,2024-03-13 23:32:18,23,2,0,1,wash_trader,,,,,,,,,,,,,,,946.15,bank,0.0,,,,,398,174562.0,226633.0,174562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14062.35,0.0672824954577245,0.0,0.0,-1.7575816389924377,0.0,2613.013916015625,1
EVT_688121,USER_0000,trade,2024-03-15 00:52:51,0,4,0,1,wash_trader,,,,,,,USDCHF,0.53,14032.1,31.85,3637.07,1505.0,1.183,0.0,,,,,,,,399,91233.0,317866.0,265795.0,57148.346,99399.87007156714,965.234,108786.94500000002,91425.92048929296,1820.702,65519.274,81255.50499209051,1130.4206666666666,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5085333507136122,-0.4949633318599584,0.0,0.0,2609.373291015625,1
EVT_427386,USER_0000,trade,2024-03-17 00:55:37,0,6,1,1,wash_trader,,,,,,,USDCHF,0.08,12056.01,-294.52,4037.07,2811.0,1.016,0.0,,,,,,,,401,172966.0,490832.0,438761.0,12571.462,1511.4048187269154,-82.61999999999998,97242.86000000002,95975.94855982608,1427.9199999999998,65566.64933333333,81222.80933763378,1122.9583333333333,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5351908929167045,-0.6898266834804067,0.0,0.0,2611.971923828125,1
EVT_661136,USER_0000,kyc_change,2024-03-17 05:50:04,5,6,1,1,wash_trader,,,,,,,,,,,,,,,,,,,,,phone_update,401,17667.0,508499.0,456428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618.541748046875,1
EVT_222094,USER_0000,login,2024-03-22 04:00:49,4,4,0,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,406,425445.0,933944.0,881873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.53076171875,1
EVT_743114,USER_0000,kyc_change,2024-03-22 11:33:59,11,4,0,1,wash_trader,,,,,,,,,,,,,,,,,,,,,address_update,406,27190.0,27190.0,909063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.9315490722656,1
EVT_348116,USER_0000,session,2024-03-23 02:06:42,2,5,1,1,wash_trader,,,safari_mac,,,,,,,,,,,,,,,40.6,44.0,1.08,,407,52363.0,79553.0,961426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206,1.736,1.5058333333333334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945279121161588,439.24212646484375,1
EVT_389773,USER_0000,kyc_change,2024-03-23 08:35:58,8,5,1,1,wash_trader,,,,,,,,,,,,,,,,,,,,,phone_update,407,23356.0,102909.0,984782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.49212646484375,1
EVT_969565,USER_0000,login,2024-03-23 09:52:28,9,5,1,1,wash_trader,172.16.4.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,407,4590.0,107499.0,989372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.1979064941406,1
EVT_996841,USER_0000,session,2024-03-25 04:21:01,4,0,0,1,wash_trader,,,safari_mac,,,,,,,,,,,,,,,7.2,73.0,10.14,,409,152913.0,152913.0,1142285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104,2.722,2.17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9857513713334032,448.6133117675781,1
EVT_475629,USER_0000,deposit,2024-03-27 11:21:23,11,2,0,1,wash_trader,,,,,,,,,,,,,,,3056.52,card,0.0,,,,,411,198022.0,350935.0,1340307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14147.6,0.0,0.0,0.0,0.8413608222285048,0.0,469.8970642089844,1
EVT_621136,USER_0000,trade,2024-03-27 13:30:53,13,2,0,1,wash_trader,,,,,,,USDCHF,0.56,9559.76,83.74,1150.23,3120.0,0.806,0.0,,,,,,,,411,7770.0,358705.0,7770.0,11676.89,1737.1995441085514,-26.49599999999998,74829.64499999999,86248.28824772938,1143.5229999999997,65377.37833333333,81350.6481918205,1124.6563333333334,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.568865416710899,-0.4639817486397327,0.0,0.0,634.12158203125,1
EVT_214326,USER_0000,deposit,2024-03-29 04:35:48,4,4,0,1,wash_trader,,,,,,,,,,,,,,,2824.17,card,0.0,,,,,413,140695.0,499400.0,148465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14334.74,0.0,0.0,0.0,0.5552193963815274,0.0,1598.4110107421875,1
EVT_997448,USER_0001,deposit,2024-01-03 05:55:34,5,2,0,1,wash_trader,,,,,,,,,,,,,,,1741.01,card,0.0,,,,,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1741.01,0.0,0.0,0.0,0.5346157139352226,0.0,2589.88134765625,1
EVT_330570,USER_0001,trade,2024-01-03 17:57:34,17,2,0,1,wash_trader,,,,,,,BTCUSD,0.78,21561.14,-223.08,3935.4,628.0,0.97,0.0,,,,,,,,133,43320.0,0.0,43320.0,21561.14,0.0,-223.08,21561.14,0.0,-223.08,21561.14,0.0,-223.08,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5189722117144058,-0.6486760544394421,0.0,0.0,2577.641845703125,1
EVT_334559,USER_0001,kyc_change,2024-01-04 18:31:10,18,3,0,1,wash_trader,,,,,,,,,,,,,,,,,,,,,phone_update,134,88416.0,0.0,131736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.70166015625,1
EVT_935259,USER_0001,deposit,2024-01-05 12:18:13,12,4,0,1,wash_trader,,,,,,,,,,,,,,,1862.45,crypto,0.0,,,,,135,64023.0,0.0,195759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,3603.46,0.0,0.0,0.0,0.7280417074458496,0.0,2582.9072265625,1
EVT_697203,USER_0001,login,2024-01-06 01:08:11,1,5,1,1,wash_trader,10.16.15.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,136,46198.0,0.0,46198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.6162109375,1
EVT_320865,USER_0001,withdrawal,2024-01-08 07:06:45,7,0,0,1,wash_trader,,,,,,,,,,,,,,,1186.77,bank,0.0,,,,,138,194314.0,194314.0,240512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,3603.46,0.3293417992706095,0.0,0.0,-0.3481611523636071,0.0,2582.341552734375,1
EVT_918675,USER_0001,kyc_change,2024-01-08 18:39:56,18,0,0,1,wash_trader,,,,,,,,,,,,,,,,,,,,,phone_update,138,41591.0,235905.0,282103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.739990234375,1
EVT_467428,USER_0001,trade,2024-01-08 20:11:15,20,0,0,1,wash_trader,,,,,,,BTCUSD,0.12,19914.88,-30.85,4344.79,285.0,0.896,0.0,,,,,,,,139,5479.0,241384.0,287582.0,20738.01,1164.081609596166,-126.965,20738.01,1164.081609596166,-126.965,20738.01,1164.081609596166,-126.965,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5300988940497886,-0.5010232814999084,0.0,0.0,2584.224365234375,1
EVT_314451,USER_0001,trade,2024-01-09 13:46:51,13,1,0,1,wash_trader,,,,,,,BTCUSD,1.72,23490.79,-70.32,1454.79,1549.0,1.057,0.0,,,,,,,,139,63336.0,304720.0,350918.0,21655.603333333333,1789.82557056081,-108.08333333333331,21655.603333333333,1789.82557056081,-108.08333333333331,21655.603333333333,1789.82557056081,-108.08333333333331,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5059301633329402,-0.5313403753350194,0.0,0.0,2587.351806640625,1
EVT_422730,USER_0001,login,2024-01-09 16:10:37,16,1,0,1,wash_trader,10.16.15.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,139,8626.0,313346.0,359544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.9700317382812,1
EVT_943804,USER_0001,login,2024-01-11 07:51:29,7,3,0,1,wash_trader,10.16.15.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,141,142852.0,142852.0,502396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.2105407714844,1
EVT_824553,USER_0001,trade,2024-01-11 09:49:11,9,3,0,1,wash_trader,,,,,,,BTCUSD,1.15,19702.32,426.72,2384.62,2340.0,0.886,1.0,,,,,,,,141,7062.0,7062.0,509458.0,21167.2825,1757.6914766510265,25.617500000000007,21167.2825,1757.6914766510265,25.617500000000007,21167.2825,1757.6914766510265,25.617500000000007,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315355368627155,-0.1495615985474949,0.0,0.0,239.3864288330078,1
EVT_583338,USER_0001,session,2024-01-12 05:20:02,5,4,0,1,wash_trader,,,safari_mac,,,,,,,,,,,,,,,7.4,43.0,5.81,,142,70251.0,77313.0,579709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,5.81,5.81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2691746732971794,700.344482421875,1
EVT_749612,USER_0001,login,2024-01-12 14:40:35,14,4,0,1,wash_trader,10.16.15.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,142,33633.0,110946.0,613342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.322021484375,1
EVT_265593,USER_0001,kyc_change,2024-01-12 16:04:55,16,4,0,1,wash_trader,,,,,,,,,,,,,,,,,,,,,phone_update,142,5060.0,5060.0,618402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.7759094238281,1
EVT_923462,USER_0001,deposit,2024-01-16 02:43:26,2,1,0,1,wash_trader,,,,,,,,,,,,,,,2055.85,crypto,0.0,,,,,146,297511.0,302571.0,915913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5659.3099999999995,0.0,0.0,0.0,1.0360834329477866,0.0,263.534912109375,1
EVT_338837,USER_0001,login,2024-01-17 18:14:55,18,2,0,1,wash_trader,10.16.15.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,147,142289.0,444860.0,142289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.75189208984375,1
EVT_450772,USER_0001,withdrawal,2024-01-18 08:52:07,8,3,0,1,wash_trader,,,,,,,,,,,,,,,396.55,crypto,0.0,,,,,148,52632.0,52632.0,194921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5659.3099999999995,0.0700703796045684,0.0,0.0,-1.6067998924160414,0.0,211.96498107910156,1
EVT_134329,USER_0001,trade,2024-01-18 14:33:52,14,3,0,1,wash_trader,,,,,,,BTCUSD,1.03,18308.52,-135.5,4177.8,2494.0,0.824,0.0,,,,,,,,148,20505.0,73137.0,215426.0,20595.53,1987.8667212869184,-6.6059999999999945,20595.53,1987.8667212869184,-6.6059999999999945,20595.53,1987.8667212869184,-6.6059999999999945,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5409559017133809,-0.5814054418709338,0.0,0.0,212.3414764404297,1
EVT_196548,USER_0001,withdrawal,2024-01-18 16:02:36,16,3,0,1,wash_trader,,,,,,,,,,,,,,,1421.3,crypto,0.0,,,,,148,5324.0,78461.0,220750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5659.3099999999995,0.2511436906618914,0.0,0.0,0.0253912048337523,0.0,186.90985107421875,1
EVT_375204,USER_0001,trade,2024-01-19 06:01:10,6,4,0,1,wash_trader,,,,,,,BTCUSD,1.96,16321.25,-113.74,2077.09,917.0,0.734,1.0,,,,,,,,149,50314.0,128775.0,271064.0,19547.552000000003,2629.269566356787,15.26200000000001,19883.15,2491.225174021811,-24.461666666666662,19883.15,2491.225174021811,-24.461666666666662,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5543873900594722,-0.5646914828678424,0.0,0.0,144.57228088378906,1
